Point_ID,Statistic_ID,Name,Duration,Month,Value,Weight,Gs,Phi,Point_ID2,Distance,Phi2
10,5,variance,24H,4,15.8345747,2,35.09840512,0.589570959,NA,NA,NA
10,5,variance,24H,5,35.8515625,2,35.09840512,1.015538375,NA,NA,NA
10,5,variance,24H,6,35.18050766,2,35.09840512,0.965325276,NA,NA,NA
10,5,variance,24H,7,59.67988968,2,35.09840512,1.230961561,NA,NA,NA
10,5,variance,24H,8,40.27742767,2,35.09840512,1.051781178,NA,NA,NA
10,5,variance,24H,9,35.48817062,2,35.09840512,0.874293248,NA,NA,NA
10,5,variance,24H,10,31.21385193,2,35.09840512,0.931368828,NA,NA,NA
10,5,variance,24H,11,33.85326004,2,35.09840512,1.034143051,NA,NA,NA
10,5,variance,24H,12,39.45088959,2,35.09840512,1.279986779,NA,NA,NA
10,6,skewness,24H,1,4.244207382,2,3.343209207,1.200785875,NA,NA,NA
10,6,skewness,24H,2,3.147386074,2,3.343209207,0.953617016,NA,NA,NA
10,6,skewness,24H,3,3.908344746,2,3.343209207,0.83352828,NA,NA,NA
10,6,skewness,24H,4,3.7942307,2,3.343209207,0.589570959,NA,NA,NA
10,6,skewness,24H,5,3.021674156,2,3.343209207,1.015538375,NA,NA,NA
10,6,skewness,24H,6,3.179563046,2,3.343209207,0.965325276,NA,NA,NA
10,6,skewness,24H,7,3.364471197,2,3.343209207,1.230961561,NA,NA,NA
10,6,skewness,24H,8,3.479957581,2,3.343209207,1.051781178,NA,NA,NA
10,6,skewness,24H,9,3.356616974,2,3.343209207,0.874293248,NA,NA,NA
10,6,skewness,24H,10,3.265211821,2,3.343209207,0.931368828,NA,NA,NA
10,6,skewness,24H,11,2.77684927,2,3.343209207,1.034143051,NA,NA,NA
10,6,skewness,24H,12,2.57999754,2,3.343209207,1.279986779,NA,NA,NA
10,7,probability_dry_0.2mm,24H,1,0.355599214,6,1,1.200785875,NA,NA,NA
10,7,probability_dry_0.2mm,24H,2,0.446808511,6,1,0.953617016,NA,NA,NA
10,7,probability_dry_0.2mm,24H,3,0.475633528,6,1,0.83352828,NA,NA,NA
10,7,probability_dry_0.2mm,24H,4,0.617821782,6,1,0.589570959,NA,NA,NA
10,7,probability_dry_0.2mm,24H,5,0.50483559,6,1,1.015538375,NA,NA,NA
10,7,probability_dry_0.2mm,24H,6,0.525150905,6,1,0.965325276,NA,NA,NA
10,7,probability_dry_0.2mm,24H,7,0.507692308,6,1,1.230961561,NA,NA,NA
10,7,probability_dry_0.2mm,24H,8,0.513358779,6,1,1.051781178,NA,NA,NA
10,7,probability_dry_0.2mm,24H,9,0.613412229,6,1,0.874293248,NA,NA,NA
10,7,probability_dry_0.2mm,24H,10,0.545627376,6,1,0.931368828,NA,NA,NA
10,7,probability_dry_0.2mm,24H,11,0.483805668,6,1,1.034143051,NA,NA,NA
10,7,probability_dry_0.2mm,24H,12,0.333996024,6,1,1.279986779,NA,NA,NA
10,8,autocorrelation_lag1,24H,1,0.215696132,3,1,1.200785875,NA,NA,NA
10,8,autocorrelation_lag1,24H,2,0.309358733,3,1,0.953617016,NA,NA,NA
10,8,autocorrelation_lag1,24H,3,0.334755079,3,1,0.83352828,NA,NA,NA
10,8,autocorrelation_lag1,24H,4,0.254709561,3,1,0.589570959,NA,NA,NA
10,8,autocorrelation_lag1,24H,5,0.244265583,3,1,1.015538375,NA,NA,NA
10,8,autocorrelation_lag1,24H,6,0.172452187,3,1,0.965325276,NA,NA,NA
10,8,autocorrelation_lag1,24H,7,0.107014597,3,1,1.230961561,NA,NA,NA
10,8,autocorrelation_lag1,24H,8,0.094783841,3,1,1.051781178,NA,NA,NA
10,8,autocorrelation_lag1,24H,9,0.307275992,3,1,0.874293248,NA,NA,NA
10,8,autocorrelation_lag1,24H,10,0.21312697,3,1,0.931368828,NA,NA,NA
10,8,autocorrelation_lag1,24H,11,0.271859719,3,1,1.034143051,NA,NA,NA
10,8,autocorrelation_lag1,24H,12,0.349127273,3,1,1.279986779,NA,NA,NA
10,9,cross-correlation_lag0,24H,1,0.806707929,2,1,1.200785875,11,57.94420575,0.833333333
10,9,cross-correlation_lag0,24H,1,0.945408631,2,1,1.200785875,12,21.2769213,1.071505388
10,9,cross-correlation_lag0,24H,1,0.800798364,2,1,1.200785875,13,60.47897069,0.791072687
10,9,cross-correlation_lag0,24H,1,0.679957918,2,1,1.200785875,14,61.07473537,0.603289048
10,9,cross-correlation_lag0,24H,1,0.92949461,2,1,1.200785875,15,37.9940558,0.966129065
10,9,cross-correlation_lag0,24H,2,0.856981578,2,1,0.953617016,11,57.94420575,0.641458352
10,9,cross-correlation_lag0,24H,2,0.92648912,2,1,0.953617016,12,21.2769213,0.796074073
10,9,cross-correlation_lag0,24H,2,0.881136298,2,1,0.953617016,13,60.47897069,0.573680083
10,9,cross-correlation_lag0,24H,2,0.788579563,2,1,0.953617016,14,61.07473537,0.485525409
10,9,cross-correlation_lag0,24H,2,0.909140786,2,1,0.953617016,15,37.9940558,0.801327467
10,9,cross-correlation_lag0,24H,3,0.847742251,2,1,0.83352828,11,57.94420575,0.653447191
10,9,cross-correlation_lag0,24H,3,0.958466269,2,1,0.83352828,12,21.2769213,0.800336043
10,9,cross-correlation_lag0,24H,3,0.784971169,2,1,0.83352828,13,60.47897069,0.599529584
10,9,cross-correlation_lag0,24H,3,0.654065686,2,1,0.83352828,14,61.07473537,0.4543492
10,9,cross-correlation_lag0,24H,3,0.933328891,2,1,0.83352828,15,37.9940558,0.739784956
10,9,cross-correlation_lag0,24H,4,0.651730217,2,1,0.589570959,11,57.94420575,0.444990158
10,9,cross-correlation_lag0,24H,4,0.901785527,2,1,0.589570959,12,21.2769213,0.478194435
10,9,cross-correlation_lag0,24H,4,0.681520314,2,1,0.589570959,13,60.47897069,0.41069444
10,9,cross-correlation_lag0,24H,4,0.728646755,2,1,0.589570959,14,61.07473537,0.40092961
10,9,cross-correlation_lag0,24H,4,0.812731334,2,1,0.589570959,15,37.9940558,0.507560809
10,9,cross-correlation_lag0,24H,5,0.694333324,2,1,1.015538375,11,57.94420575,0.878967524
10,9,cross-correlation_lag0,24H,5,0.850991046,2,1,1.015538375,12,21.2769213,0.916599433
10,9,cross-correlation_lag0,24H,5,0.69071691,2,1,1.015538375,13,60.47897069,0.769153198
10,9,cross-correlation_lag0,24H,5,0.724644196,2,1,1.015538375,14,61.07473537,0.808475653
10,9,cross-correlation_lag0,24H,5,0.750457246,2,1,1.015538375,15,37.9940558,0.815641006
10,9,cross-correlation_lag0,24H,6,0.574949843,2,1,0.965325276,11,57.94420575,0.822619041
10,9,cross-correlation_lag0,24H,6,0.779159319,2,1,0.965325276,12,21.2769213,0.904166698
10,9,cross-correlation_lag0,24H,6,0.47872947,2,1,0.965325276,13,60.47897069,0.761597236
10,9,cross-correlation_lag0,24H,6,0.54277793,2,1,0.965325276,14,61.07473537,0.734205246
10,9,cross-correlation_lag0,24H,6,0.605070014,2,1,0.965325276,15,37.9940558,0.899933179
10,9,cross-correlation_lag0,24H,7,0.590475969,2,1,1.230961561,11,57.94420575,0.941491365
10,9,cross-correlation_lag0,24H,7,0.689918138,2,1,1.230961561,12,21.2769213,0.981775045
10,9,cross-correlation_lag0,24H,7,0.56252465,2,1,1.230961561,13,60.47897069,0.859393915
10,9,cross-correlation_lag0,24H,7,0.505823842,2,1,1.230961561,14,61.07473537,0.916539907
10,9,cross-correlation_lag0,24H,7,0.691945184,2,1,1.230961561,15,37.9940558,0.982603153
10,9,cross-correlation_lag0,24H,8,0.664044581,2,1,1.051781178,11,57.94420575,0.94429485
10,9,cross-correlation_lag0,24H,8,0.769321548,2,1,1.051781178,12,21.2769213,0.997244596
10,9,cross-correlation_lag0,24H,8,0.591082536,2,1,1.051781178,13,60.47897069,0.771594763
10,9,cross-correlation_lag0,24H,8,0.62122428,2,1,1.051781178,14,61.07473537,0.758078893
10,9,cross-correlation_lag0,24H,8,0.661319099,2,1,1.051781178,15,37.9940558,0.94036754
10,9,cross-correlation_lag0,24H,9,0.709763398,2,1,0.874293248,11,57.94420575,0.858431339
10,9,cross-correlation_lag0,24H,9,0.899858414,2,1,0.874293248,12,21.2769213,0.800138871
10,9,cross-correlation_lag0,24H,9,0.784856509,2,1,0.874293248,13,60.47897069,0.646638354
10,9,cross-correlation_lag0,24H,9,0.738703455,2,1,0.874293248,14,61.07473537,0.568041921
10,9,cross-correlation_lag0,24H,9,0.743012507,2,1,0.874293248,15,37.9940558,0.826326132
10,9,cross-correlation_lag0,24H,10,0.785951273,2,1,0.931368828,11,57.94420575,0.697849433
10,9,cross-correlation_lag0,24H,10,0.922918963,2,1,0.931368828,12,21.2769213,0.778205156
10,9,cross-correlation_lag0,24H,10,0.730676168,2,1,0.931368828,13,60.47897069,0.59946239
10,9,cross-correlation_lag0,24H,10,0.66860063,2,1,0.931368828,14,61.07473537,0.505481203
10,9,cross-correlation_lag0,24H,10,0.862288887,2,1,0.931368828,15,37.9940558,0.710899909
10,9,cross-correlation_lag0,24H,11,0.802756923,2,1,1.034143051,11,57.94420575,0.78725489
10,9,cross-correlation_lag0,24H,11,0.926852185,2,1,1.034143051,12,21.2769213,0.923772097
10,9,cross-correlation_lag0,24H,11,0.753927991,2,1,1.034143051,13,60.47897069,0.737986088
10,9,cross-correlation_lag0,24H,11,0.688734189,2,1,1.034143051,14,61.07473537,0.60712417
10,9,cross-correlation_lag0,24H,11,0.901863295,2,1,1.034143051,15,37.9940558,0.839477142
10,9,cross-correlation_lag0,24H,12,0.826480268,2,1,1.279986779,11,57.94420575,0.942965746
10,9,cross-correlation_lag0,24H,12,0.945135978,2,1,1.279986779,12,21.2769213,1.168586095
10,9,cross-correlation_lag0,24H,12,0.813112752,2,1,1.279986779,13,60.47897069,0.852083365
10,9,cross-correlation_lag0,24H,12,0.728077571,2,1,1.279986779,14,61.07473537,0.691954056
10,9,cross-correlation_lag0,24H,12,0.921748395,2,1,1.279986779,15,37.9940558,1.036438545
11,1,variance,1H,1,0.132046998,3,0.27621145,0.833333333,NA,NA,NA
11,1,variance,1H,2,0.095892489,3,0.27621145,0.641458352,NA,NA,NA
11,1,variance,1H,3,0.114794455,3,0.27621145,0.653447191,NA,NA,NA
11,1,variance,1H,4,0.108158484,3,0.27621145,0.444990158,NA,NA,NA
11,1,variance,1H,5,0.475119203,3,0.27621145,0.878967524,NA,NA,NA
11,1,variance,1H,6,0.467945546,3,0.27621145,0.822619041,NA,NA,NA
11,1,variance,1H,7,0.546432495,3,0.27621145,0.941491365,NA,NA,NA
11,1,variance,1H,8,0.411522239,3,0.27621145,0.94429485,NA,NA,NA
11,1,variance,1H,9,0.51335299,3,0.27621145,0.858431339,NA,NA,NA
11,1,variance,1H,10,0.142130777,3,0.27621145,0.697849433,NA,NA,NA
11,1,variance,1H,11,0.14271909,3,0.27621145,0.78725489,NA,NA,NA
11,1,variance,1H,12,0.164422631,3,0.27621145,0.942965746,NA,NA,NA
11,2,skewness,1H,1,7.254626274,3,11.26196214,0.833333333,NA,NA,NA
11,2,skewness,1H,2,6.814200401,3,11.26196214,0.641458352,NA,NA,NA
11,2,skewness,1H,3,7.61674118,3,11.26196214,0.653447191,NA,NA,NA
11,2,skewness,1H,4,11.64729977,3,11.26196214,0.444990158,NA,NA,NA
11,2,skewness,1H,5,21.76818275,3,11.26196214,0.878967524,NA,NA,NA
11,2,skewness,1H,6,15.82923412,3,11.26196214,0.822619041,NA,NA,NA
11,2,skewness,1H,7,13.74223709,3,11.26196214,0.941491365,NA,NA,NA
11,2,skewness,1H,8,10.54102612,3,11.26196214,0.94429485,NA,NA,NA
11,2,skewness,1H,9,18.13624001,3,11.26196214,0.858431339,NA,NA,NA
11,2,skewness,1H,10,7.943151951,3,11.26196214,0.697849433,NA,NA,NA
11,2,skewness,1H,11,6.802420139,3,11.26196214,0.78725489,NA,NA,NA
11,2,skewness,1H,12,7.048185825,3,11.26196214,0.942965746,NA,NA,NA
11,3,probability_dry_0.2mm,1H,1,0.860535064,5,1,0.833333333,NA,NA,NA
11,3,probability_dry_0.2mm,1H,2,0.89375,5,1,0.641458352,NA,NA,NA
11,3,probability_dry_0.2mm,1H,3,0.900695762,5,1,0.653447191,NA,NA,NA
11,3,probability_dry_0.2mm,1H,4,0.940272898,5,1,0.444990158,NA,NA,NA
11,3,probability_dry_0.2mm,1H,5,0.912798986,5,1,0.878967524,NA,NA,NA
11,3,probability_dry_0.2mm,1H,6,0.932526376,5,1,0.822619041,NA,NA,NA
11,3,probability_dry_0.2mm,1H,7,0.921038057,5,1,0.941491365,NA,NA,NA
11,3,probability_dry_0.2mm,1H,8,0.917988579,5,1,0.94429485,NA,NA,NA
11,3,probability_dry_0.2mm,1H,9,0.924918301,5,1,0.858431339,NA,NA,NA
11,3,probability_dry_0.2mm,1H,10,0.903146743,5,1,0.697849433,NA,NA,NA
11,3,probability_dry_0.2mm,1H,11,0.887990196,5,1,0.78725489,NA,NA,NA
11,3,probability_dry_0.2mm,1H,12,0.852613268,5,1,0.942965746,NA,NA,NA
11,4,mean,24H,1,2.5,5,2.361775806,0.833333333,NA,NA,NA
11,4,mean,24H,2,1.924375057,5,2.361775806,0.641458352,NA,NA,NA
11,4,mean,24H,3,1.960341573,5,2.361775806,0.653447191,NA,NA,NA
11,4,mean,24H,4,1.334970474,5,2.361775806,0.444990158,NA,NA,NA
11,4,mean,24H,5,2.636902571,5,2.361775806,0.878967524,NA,NA,NA
11,4,mean,24H,6,2.467857122,5,2.361775806,0.822619041,NA,NA,NA
11,4,mean,24H,7,2.824474096,5,2.361775806,0.941491365,NA,NA,NA
11,4,mean,24H,8,2.83288455,5,2.361775806,0.94429485,NA,NA,NA
11,4,mean,24H,9,2.575294018,5,2.361775806,0.858431339,NA,NA,NA
11,4,mean,24H,10,2.093548298,5,2.361775806,0.697849433,NA,NA,NA
11,4,mean,24H,11,2.361764669,5,2.361775806,0.78725489,NA,NA,NA
11,4,mean,24H,12,2.828897238,5,2.361775806,0.942965746,NA,NA,NA
11,5,variance,24H,1,21.76183128,2,25.00352112,0.833333333,NA,NA,NA
11,5,variance,24H,2,14.33241081,2,25.00352112,0.641458352,NA,NA,NA
11,5,variance,24H,3,17.86083794,2,25.00352112,0.653447191,NA,NA,NA
11,5,variance,24H,4,12.07365608,2,25.00352112,0.444990158,NA,NA,NA
11,5,variance,24H,5,28.11754417,2,25.00352112,0.878967524,NA,NA,NA
11,5,variance,24H,6,27.50632095,2,25.00352112,0.822619041,NA,NA,NA
11,5,variance,24H,7,32.18284988,2,25.00352112,0.941491365,NA,NA,NA
11,5,variance,24H,8,35.18876266,2,25.00352112,0.94429485,NA,NA,NA
11,5,variance,24H,9,40.1424942,2,25.00352112,0.858431339,NA,NA,NA
11,5,variance,24H,10,20.45554733,2,25.00352112,0.697849433,NA,NA,NA
11,5,variance,24H,11,24.10708237,2,25.00352112,0.78725489,NA,NA,NA
11,5,variance,24H,12,26.3129158,2,25.00352112,0.942965746,NA,NA,NA
11,6,skewness,24H,1,3.424382448,2,3.532135705,0.833333333,NA,NA,NA
11,6,skewness,24H,2,2.973546743,2,3.532135705,0.641458352,NA,NA,NA
11,6,skewness,24H,3,3.688400745,2,3.532135705,0.653447191,NA,NA,NA
11,6,skewness,24H,4,5.298016071,2,3.532135705,0.444990158,NA,NA,NA
11,6,skewness,24H,5,3.382756948,2,3.532135705,0.878967524,NA,NA,NA
11,6,skewness,24H,6,3.07558322,2,3.532135705,0.822619041,NA,NA,NA
11,6,skewness,24H,7,3.567362547,2,3.532135705,0.941491365,NA,NA,NA
11,6,skewness,24H,8,3.357041836,2,3.532135705,0.94429485,NA,NA,NA
11,6,skewness,24H,9,3.670317173,2,3.532135705,0.858431339,NA,NA,NA
11,6,skewness,24H,10,3.546530724,2,3.532135705,0.697849433,NA,NA,NA
11,6,skewness,24H,11,3.166662216,2,3.532135705,0.78725489,NA,NA,NA
11,6,skewness,24H,12,3.23502779,2,3.532135705,0.942965746,NA,NA,NA
11,7,probability_dry_0.2mm,24H,1,0.417142857,6,1,0.833333333,NA,NA,NA
11,7,probability_dry_0.2mm,24H,2,0.497916667,6,1,0.641458352,NA,NA,NA
11,7,probability_dry_0.2mm,24H,3,0.552182163,6,1,0.653447191,NA,NA,NA
11,7,probability_dry_0.2mm,24H,4,0.642436149,6,1,0.444990158,NA,NA,NA
11,7,probability_dry_0.2mm,24H,5,0.495219885,6,1,0.878967524,NA,NA,NA
11,7,probability_dry_0.2mm,24H,6,0.553571429,6,1,0.822619041,NA,NA,NA
11,7,probability_dry_0.2mm,24H,7,0.523900574,6,1,0.941491365,NA,NA,NA
11,7,probability_dry_0.2mm,24H,8,0.565384615,6,1,0.94429485,NA,NA,NA
11,7,probability_dry_0.2mm,24H,9,0.641176471,6,1,0.858431339,NA,NA,NA
11,7,probability_dry_0.2mm,24H,10,0.592030361,6,1,0.697849433,NA,NA,NA
11,7,probability_dry_0.2mm,24H,11,0.547058824,6,1,0.78725489,NA,NA,NA
11,7,probability_dry_0.2mm,24H,12,0.370722433,6,1,0.942965746,NA,NA,NA
11,8,autocorrelation_lag1,24H,1,0.276606659,3,1,0.833333333,NA,NA,NA
11,8,autocorrelation_lag1,24H,2,0.352627196,3,1,0.641458352,NA,NA,NA
11,8,autocorrelation_lag1,24H,3,0.294826472,3,1,0.653447191,NA,NA,NA
11,8,autocorrelation_lag1,24H,4,0.170411122,3,1,0.444990158,NA,NA,NA
11,8,autocorrelation_lag1,24H,5,0.251929287,3,1,0.878967524,NA,NA,NA
11,8,autocorrelation_lag1,24H,6,0.075891973,3,1,0.822619041,NA,NA,NA
11,8,autocorrelation_lag1,24H,7,0.128929374,3,1,0.941491365,NA,NA,NA
11,8,autocorrelation_lag1,24H,8,0.143371547,3,1,0.94429485,NA,NA,NA
11,8,autocorrelation_lag1,24H,9,0.277219415,3,1,0.858431339,NA,NA,NA
11,8,autocorrelation_lag1,24H,10,0.210677361,3,1,0.697849433,NA,NA,NA
11,8,autocorrelation_lag1,24H,11,0.313300822,3,1,0.78725489,NA,NA,NA
11,8,autocorrelation_lag1,24H,12,0.286202952,3,1,0.942965746,NA,NA,NA
11,9,cross-correlation_lag0,24H,1,0.843802518,2,1,0.833333333,12,37.18798279,1.071505388
11,9,cross-correlation_lag0,24H,1,0.896583437,2,1,0.833333333,13,30.71458266,0.791072687
11,9,cross-correlation_lag0,24H,1,0.821816065,2,1,0.833333333,14,56.1119089,0.603289048
11,9,cross-correlation_lag0,24H,1,0.873542125,2,1,0.833333333,15,24.69127473,0.966129065
11,9,cross-correlation_lag0,24H,2,0.877410987,2,1,0.641458352,12,37.18798279,0.796074073
11,9,cross-correlation_lag0,24H,2,0.891124698,2,1,0.641458352,13,30.71458266,0.573680083
11,9,cross-correlation_lag0,24H,2,0.84060086,2,1,0.641458352,14,56.1119089,0.485525409
11,9,cross-correlation_lag0,24H,2,0.891846951,2,1,0.641458352,15,24.69127473,0.801327467
11,9,cross-correlation_lag0,24H,3,0.893468952,2,1,0.653447191,12,37.18798279,0.800336043
11,9,cross-correlation_lag0,24H,3,0.894709432,2,1,0.653447191,13,30.71458266,0.599529584
11,9,cross-correlation_lag0,24H,3,0.749043843,2,1,0.653447191,14,56.1119089,0.4543492
11,9,cross-correlation_lag0,24H,3,0.885914683,2,1,0.653447191,15,24.69127473,0.739784956
11,9,cross-correlation_lag0,24H,4,0.752247685,2,1,0.444990158,12,37.18798279,0.478194435
11,9,cross-correlation_lag0,24H,4,0.893409637,2,1,0.444990158,13,30.71458266,0.41069444
11,9,cross-correlation_lag0,24H,4,0.799275349,2,1,0.444990158,14,56.1119089,0.40092961
11,9,cross-correlation_lag0,24H,4,0.796895129,2,1,0.444990158,15,24.69127473,0.507560809
11,9,cross-correlation_lag0,24H,5,0.730741257,2,1,0.878967524,12,37.18798279,0.916599433
11,9,cross-correlation_lag0,24H,5,0.757101659,2,1,0.878967524,13,30.71458266,0.769153198
11,9,cross-correlation_lag0,24H,5,0.698634072,2,1,0.878967524,14,56.1119089,0.808475653
11,9,cross-correlation_lag0,24H,5,0.764612134,2,1,0.878967524,15,24.69127473,0.815641006
11,9,cross-correlation_lag0,24H,6,0.646821156,2,1,0.822619041,12,37.18798279,0.904166698
11,9,cross-correlation_lag0,24H,6,0.774132625,2,1,0.822619041,13,30.71458266,0.761597236
11,9,cross-correlation_lag0,24H,6,0.660537607,2,1,0.822619041,14,56.1119089,0.734205246
11,9,cross-correlation_lag0,24H,6,0.643286182,2,1,0.822619041,15,24.69127473,0.899933179
11,9,cross-correlation_lag0,24H,7,0.71615983,2,1,0.941491365,12,37.18798279,0.981775045
11,9,cross-correlation_lag0,24H,7,0.690849001,2,1,0.941491365,13,30.71458266,0.859393915
11,9,cross-correlation_lag0,24H,7,0.447579533,2,1,0.941491365,14,56.1119089,0.916539907
11,9,cross-correlation_lag0,24H,7,0.701000923,2,1,0.941491365,15,24.69127473,0.982603153
11,9,cross-correlation_lag0,24H,8,0.730922096,2,1,0.94429485,12,37.18798279,0.997244596
11,9,cross-correlation_lag0,24H,8,0.768671797,2,1,0.94429485,13,30.71458266,0.771594763
11,9,cross-correlation_lag0,24H,8,0.76161385,2,1,0.94429485,14,56.1119089,0.758078893
11,9,cross-correlation_lag0,24H,8,0.79661158,2,1,0.94429485,15,24.69127473,0.94036754
11,9,cross-correlation_lag0,24H,9,0.838772822,2,1,0.858431339,12,37.18798279,0.800138871
11,9,cross-correlation_lag0,24H,9,0.809934474,2,1,0.858431339,13,30.71458266,0.646638354
11,9,cross-correlation_lag0,24H,9,0.703065778,2,1,0.858431339,14,56.1119089,0.568041921
11,9,cross-correlation_lag0,24H,9,0.865861201,2,1,0.858431339,15,24.69127473,0.826326132
11,9,cross-correlation_lag0,24H,10,0.844302757,2,1,0.697849433,12,37.18798279,0.778205156
11,9,cross-correlation_lag0,24H,10,0.887954054,2,1,0.697849433,13,30.71458266,0.59946239
11,9,cross-correlation_lag0,24H,10,0.815574003,2,1,0.697849433,14,56.1119089,0.505481203
11,9,cross-correlation_lag0,24H,10,0.896968571,2,1,0.697849433,15,24.69127473,0.710899909
11,9,cross-correlation_lag0,24H,11,0.871452313,2,1,0.78725489,12,37.18798279,0.923772097
11,9,cross-correlation_lag0,24H,11,0.896729053,2,1,0.78725489,13,30.71458266,0.737986088
11,9,cross-correlation_lag0,24H,11,0.783074143,2,1,0.78725489,14,56.1119089,0.60712417
11,9,cross-correlation_lag0,24H,11,0.922797571,2,1,0.78725489,15,24.69127473,0.839477142
11,9,cross-correlation_lag0,24H,12,0.869267574,2,1,0.942965746,12,37.18798279,1.168586095
11,9,cross-correlation_lag0,24H,12,0.902591567,2,1,0.942965746,13,30.71458266,0.852083365
11,9,cross-correlation_lag0,24H,12,0.839548564,2,1,0.942965746,14,56.1119089,0.691954056
11,9,cross-correlation_lag0,24H,12,0.893278084,2,1,0.942965746,15,24.69127473,1.036438545
12,1,variance,1H,1,0.176428542,3,0.292393553,1.071505388,NA,NA,NA
12,1,variance,1H,2,0.13050434,3,0.292393553,0.796074073,NA,NA,NA
12,1,variance,1H,3,0.1620709,3,0.292393553,0.800336043,NA,NA,NA
12,1,variance,1H,4,0.118709907,3,0.292393553,0.478194435,NA,NA,NA
12,1,variance,1H,5,0.398914665,3,0.292393553,0.916599433,NA,NA,NA
12,1,variance,1H,6,0.506221592,3,0.292393553,0.904166698,NA,NA,NA
12,1,variance,1H,7,0.585339129,3,0.292393553,0.981775045,NA,NA,NA
12,1,variance,1H,8,0.549212277,3,0.292393553,0.997244596,NA,NA,NA
12,1,variance,1H,9,0.378079683,3,0.292393553,0.800138871,NA,NA,NA
12,1,variance,1H,10,0.146657482,3,0.292393553,0.778205156,NA,NA,NA
12,1,variance,1H,11,0.164362952,3,0.292393553,0.923772097,NA,NA,NA
12,1,variance,1H,12,0.192221165,3,0.292393553,1.168586095,NA,NA,NA
12,2,skewness,1H,1,6.27131176,3,10.19961206,1.071505388,NA,NA,NA
12,2,skewness,1H,2,6.389015198,3,10.19961206,0.796074073,NA,NA,NA
12,2,skewness,1H,3,6.819671631,3,10.19961206,0.800336043,NA,NA,NA
12,2,skewness,1H,4,14.25239849,3,10.19961206,0.478194435,NA,NA,NA
12,2,skewness,1H,5,14.10913181,3,10.19961206,0.916599433,NA,NA,NA
12,2,skewness,1H,6,13.67291355,3,10.19961206,0.904166698,NA,NA,NA
12,2,skewness,1H,7,13.43006134,3,10.19961206,0.981775045,NA,NA,NA
12,2,skewness,1H,8,12.91791916,3,10.19961206,0.997244596,NA,NA,NA
12,2,skewness,1H,9,16.39968491,3,10.19961206,0.800138871,NA,NA,NA
12,2,skewness,1H,10,7.274549007,3,10.19961206,0.778205156,NA,NA,NA
12,2,skewness,1H,11,5.793460369,3,10.19961206,0.923772097,NA,NA,NA
12,2,skewness,1H,12,5.065227509,3,10.19961206,1.168586095,NA,NA,NA
12,3,probability_dry_0.2mm,1H,1,0.828881048,5,1,1.071505388,NA,NA,NA
12,3,probability_dry_0.2mm,1H,2,0.875092387,5,1,0.796074073,NA,NA,NA
12,3,probability_dry_0.2mm,1H,3,0.890120968,5,1,0.800336043,NA,NA,NA
12,3,probability_dry_0.2mm,1H,4,0.932986111,5,1,0.478194435,NA,NA,NA
12,3,probability_dry_0.2mm,1H,5,0.912718414,5,1,0.916599433,NA,NA,NA
12,3,probability_dry_0.2mm,1H,6,0.928038194,5,1,0.904166698,NA,NA,NA
12,3,probability_dry_0.2mm,1H,7,0.922798755,5,1,0.981775045,NA,NA,NA
12,3,probability_dry_0.2mm,1H,8,0.916666667,5,1,0.997244596,NA,NA,NA
12,3,probability_dry_0.2mm,1H,9,0.922048611,5,1,0.800138871,NA,NA,NA
12,3,probability_dry_0.2mm,1H,10,0.887572473,5,1,0.778205156,NA,NA,NA
12,3,probability_dry_0.2mm,1H,11,0.866481451,5,1,0.923772097,NA,NA,NA
12,3,probability_dry_0.2mm,1H,12,0.825477707,5,1,1.168586095,NA,NA,NA
12,4,mean,24H,1,3.214516163,5,2.654149483,1.071505388,NA,NA,NA
12,4,mean,24H,2,2.388222218,5,2.654149483,0.796074073,NA,NA,NA
12,4,mean,24H,3,2.401008129,5,2.654149483,0.800336043,NA,NA,NA
12,4,mean,24H,4,1.434583306,5,2.654149483,0.478194435,NA,NA,NA
12,4,mean,24H,5,2.749798298,5,2.654149483,0.916599433,NA,NA,NA
12,4,mean,24H,6,2.712500095,5,2.654149483,0.904166698,NA,NA,NA
12,4,mean,24H,7,2.945325136,5,2.654149483,0.981775045,NA,NA,NA
12,4,mean,24H,8,2.991733789,5,2.654149483,0.997244596,NA,NA,NA
12,4,mean,24H,9,2.400416613,5,2.654149483,0.800138871,NA,NA,NA
12,4,mean,24H,10,2.334615469,5,2.654149483,0.778205156,NA,NA,NA
12,4,mean,24H,11,2.77131629,5,2.654149483,0.923772097,NA,NA,NA
12,4,mean,24H,12,3.505758286,5,2.654149483,1.168586095,NA,NA,NA
12,5,variance,24H,1,32.97627258,2,29.27540723,1.071505388,NA,NA,NA
12,5,variance,24H,2,22.82745552,2,29.27540723,0.796074073,NA,NA,NA
12,5,variance,24H,3,28.27909088,2,29.27540723,0.800336043,NA,NA,NA
12,5,variance,24H,4,12.45759106,2,29.27540723,0.478194435,NA,NA,NA
12,5,variance,24H,5,31.31599998,2,29.27540723,0.916599433,NA,NA,NA
12,5,variance,24H,6,34.09587479,2,29.27540723,0.904166698,NA,NA,NA
12,5,variance,24H,7,40.40085602,2,29.27540723,0.981775045,NA,NA,NA
12,5,variance,24H,8,35.22285843,2,29.27540723,0.997244596,NA,NA,NA
12,5,variance,24H,9,28.9625473,2,29.27540723,0.800138871,NA,NA,NA
12,5,variance,24H,10,22.08961105,2,29.27540723,0.778205156,NA,NA,NA
