datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1904-08-28,NA,NA,NA,NA,NA,NA,NA,10.60,NA
1904-08-29,NA,NA,NA,NA,NA,NA,NA,10.90,NA
1904-08-30,NA,NA,NA,NA,NA,NA,NA,5.90,NA
1904-08-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-09-01,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1904-09-02,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1904-09-03,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1904-09-04,NA,NA,NA,NA,NA,NA,NA,11.30,NA
1904-09-05,NA,NA,NA,NA,NA,NA,NA,11.90,NA
1904-09-06,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1904-09-07,NA,NA,NA,NA,NA,NA,NA,9.30,NA
1904-09-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-09-09,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1904-09-10,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1904-09-11,NA,NA,NA,NA,NA,NA,NA,9.80,NA
1904-09-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-09-13,NA,NA,NA,NA,NA,NA,NA,7.30,NA
1904-09-14,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1904-09-15,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1904-09-16,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1904-09-17,NA,NA,NA,NA,NA,NA,NA,10.50,NA
1904-09-18,NA,NA,NA,NA,NA,NA,NA,10.70,NA
1904-09-19,NA,NA,NA,NA,NA,NA,NA,11.10,NA
1904-09-20,NA,NA,NA,NA,NA,NA,NA,11.10,NA
1904-09-21,NA,NA,NA,NA,NA,NA,NA,9.70,NA
1904-09-22,NA,NA,NA,NA,NA,NA,NA,2.50,NA
1904-09-23,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1904-09-24,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1904-09-25,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1904-09-26,NA,NA,NA,NA,NA,NA,NA,7.70,NA
1904-09-27,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1904-09-28,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1904-09-29,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1904-09-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-01,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1904-10-02,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1904-10-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-04,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1904-10-05,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1904-10-06,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1904-10-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-08,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1904-10-09,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1904-10-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-11,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1904-10-12,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1904-10-13,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1904-10-14,NA,NA,NA,NA,NA,NA,NA,7.60,NA
1904-10-15,NA,NA,NA,NA,NA,NA,NA,7.00,NA
1904-10-16,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1904-10-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-18,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1904-10-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-20,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1904-10-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-22,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1904-10-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-25,NA,NA,NA,NA,NA,NA,NA,8.20,NA
1904-10-26,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1904-10-27,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1904-10-28,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1904-10-29,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1904-10-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-10-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-02,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1904-11-03,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1904-11-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-05,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1904-11-06,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1904-11-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-08,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1904-11-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-10,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1904-11-11,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1904-11-12,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1904-11-13,NA,NA,NA,NA,NA,NA,NA,4.80,NA
1904-11-14,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1904-11-15,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1904-11-16,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1904-11-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-18,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-20,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1904-11-21,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1904-11-22,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1904-11-23,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1904-11-24,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1904-11-25,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1904-11-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-27,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1904-11-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-11-29,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1904-11-30,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1904-12-01,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1904-12-02,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1904-12-03,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1904-12-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-05,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1904-12-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-08,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1904-12-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-11,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1904-12-12,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1904-12-13,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-15,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1904-12-16,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1904-12-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1904-12-18,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1904-12-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
