datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1976-06-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-06-20,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1976-06-21,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1976-06-22,NA,NA,NA,NA,NA,NA,NA,10.00,NA
1976-06-23,NA,NA,NA,NA,NA,NA,NA,13.80,NA
1976-06-24,NA,NA,NA,NA,NA,NA,NA,15.10,NA
1976-06-25,NA,NA,NA,NA,NA,NA,NA,14.80,NA
1976-06-26,NA,NA,NA,NA,NA,NA,NA,13.50,NA
1976-06-27,NA,NA,NA,NA,NA,NA,NA,14.10,NA
1976-06-28,NA,NA,NA,NA,NA,NA,NA,13.30,NA
1976-06-29,NA,NA,NA,NA,NA,NA,NA,14.60,NA
1976-06-30,NA,NA,NA,NA,NA,NA,NA,15.30,NA
1976-07-01,NA,NA,NA,NA,NA,NA,NA,14.70,NA
1976-07-02,NA,NA,NA,NA,NA,NA,NA,14.60,NA
1976-07-03,NA,NA,NA,NA,NA,NA,NA,10.80,NA
1976-07-04,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1976-07-05,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1976-07-06,NA,NA,NA,NA,NA,NA,NA,12.90,NA
1976-07-07,NA,NA,NA,NA,NA,NA,NA,14.30,NA
1976-07-08,NA,NA,NA,NA,NA,NA,NA,14.00,NA
1976-07-09,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1976-07-10,NA,NA,NA,NA,NA,NA,NA,14.20,NA
1976-07-11,NA,NA,NA,NA,NA,NA,NA,12.90,NA
1976-07-12,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1976-07-13,NA,NA,NA,NA,NA,NA,NA,4.70,NA
1976-07-14,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1976-07-15,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1976-07-16,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1976-07-17,NA,NA,NA,NA,NA,NA,NA,8.20,NA
1976-07-18,NA,NA,NA,NA,NA,NA,NA,13.50,NA
1976-07-19,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1976-07-20,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1976-07-21,NA,NA,NA,NA,NA,NA,NA,10.00,NA
1976-07-22,NA,NA,NA,NA,NA,NA,NA,10.20,NA
1976-07-23,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1976-07-24,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1976-07-25,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1976-07-26,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1976-07-27,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1976-07-28,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1976-07-29,NA,NA,NA,NA,NA,NA,NA,9.10,NA
1976-07-30,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1976-07-31,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1976-08-01,NA,NA,NA,NA,NA,NA,NA,9.90,NA
1976-08-02,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1976-08-03,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1976-08-04,NA,NA,NA,NA,NA,NA,NA,8.80,NA
1976-08-05,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1976-08-06,NA,NA,NA,NA,NA,NA,NA,8.20,NA
1976-08-07,NA,NA,NA,NA,NA,NA,NA,8.30,NA
1976-08-08,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1976-08-09,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1976-08-10,NA,NA,NA,NA,NA,NA,NA,12.00,NA
1976-08-11,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1976-08-12,NA,NA,NA,NA,NA,NA,NA,9.30,NA
1976-08-13,NA,NA,NA,NA,NA,NA,NA,10.00,NA
1976-08-14,NA,NA,NA,NA,NA,NA,NA,8.80,NA
1976-08-15,NA,NA,NA,NA,NA,NA,NA,12.20,NA
1976-08-16,NA,NA,NA,NA,NA,NA,NA,12.20,NA
1976-08-17,NA,NA,NA,NA,NA,NA,NA,11.70,NA
1976-08-18,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1976-08-19,NA,NA,NA,NA,NA,NA,NA,9.60,NA
1976-08-20,NA,NA,NA,NA,NA,NA,NA,10.80,NA
1976-08-21,NA,NA,NA,NA,NA,NA,NA,12.90,NA
1976-08-22,NA,NA,NA,NA,NA,NA,NA,12.60,NA
1976-08-23,NA,NA,NA,NA,NA,NA,NA,13.30,NA
1976-08-24,NA,NA,NA,NA,NA,NA,NA,12.60,NA
1976-08-25,NA,NA,NA,NA,NA,NA,NA,12.70,NA
1976-08-26,NA,NA,NA,NA,NA,NA,NA,12.40,NA
1976-08-27,NA,NA,NA,NA,NA,NA,NA,4.00,NA
1976-08-28,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1976-08-29,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1976-08-30,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1976-08-31,NA,NA,NA,NA,NA,NA,NA,1.70,NA
1976-09-01,NA,NA,NA,NA,NA,NA,NA,1.70,NA
1976-09-02,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1976-09-03,NA,NA,NA,NA,NA,NA,NA,11.60,NA
1976-09-04,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1976-09-05,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1976-09-06,NA,NA,NA,NA,NA,NA,NA,9.30,NA
1976-09-07,NA,NA,NA,NA,NA,NA,NA,9.60,NA
1976-09-08,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1976-09-09,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1976-09-10,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1976-09-11,NA,NA,NA,NA,NA,NA,NA,4.00,NA
1976-09-12,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1976-09-13,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-09-14,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1976-09-15,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-09-16,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1976-09-17,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1976-09-18,NA,NA,NA,NA,NA,NA,NA,4.00,NA
1976-09-19,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1976-09-20,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1976-09-21,NA,NA,NA,NA,NA,NA,NA,4.00,NA
1976-09-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-09-23,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1976-09-24,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1976-09-25,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1976-09-26,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1976-09-27,NA,NA,NA,NA,NA,NA,NA,8.90,NA
1976-09-28,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1976-09-29,NA,NA,NA,NA,NA,NA,NA,4.80,NA
1976-09-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-10-01,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1976-10-02,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1976-10-03,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1976-10-04,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1976-10-05,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1976-10-06,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1976-10-07,NA,NA,NA,NA,NA,NA,NA,9.40,NA
1976-10-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-10-09,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1976-10-10,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1976-10-11,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1976-10-12,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1976-10-13,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1976-10-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-10-15,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1976-10-16,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1976-10-17,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1976-10-18,NA,NA,NA,NA,NA,NA,NA,1.70,NA
1976-10-19,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1976-10-20,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-10-21,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1976-10-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-10-23,NA,NA,NA,NA,NA,NA,NA,2.50,NA
1976-10-24,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1976-10-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1976-10-26,NA,NA,NA,NA,NA,NA,NA,0.90,NA
